,atom_num,x,y,z,LJ_CO2,LJ_frame,Elec_CO2,Elec_frame,Total_pot
0,226.0,93.706,46.121,43.38,0.40946523038334043,2.7371201248452492,-45.85229171062215,23.251695129170432,-19.454011226223127
0,227.0,93.531,47.178,43.825,0.18143923132556908,2.2038156058155884,90.52230591620895,-61.267830433593986,31.639730319756126
0,228.0,93.356,48.235,44.269,0.3425212847874081,-0.3049397421772103,-44.82867318684462,61.415932379553304,16.624840735318884
0,229.0,81.875,27.358,18.695,1.0139269046241364,5.846251183697759,-72.44478300079273,-170.21103180187365,-235.79563671434448
0,230.0,82.786,27.65,19.35,0.3632262895362529,3.365271806078167,124.99908999781522,339.5497648593704,468.2773529528
0,231.0,83.698,27.942,20.005,0.7104581733938213,6.173662959560246,-55.90295371454016,-163.93432978769857,-212.95316236928466
0,232.0,50.839,17.487,29.686,1.7413891893730213,3.1067310103299137,-24.7154553404724,-55.01110799191348,-74.87844313268295
0,233.0,51.352,18.083,30.539,0.3293624735747818,1.621341928290372,56.336039734641766,123.95659185078918,182.2433359872961
0,234.0,51.864,18.679,31.393,0.2872375901699294,3.3465782453988284,-29.755001539621453,-67.05511943038925,-93.17630513444195
0,235.0,107.839,59.44,41.843,2.2943403746434,6.945945258448975,-39.600806144130765,-411.35662647420725,-441.7171469852456
0,236.0,108.348,59.912,42.773,1.087183111996081,3.5088311394505216,84.05081775993973,777.0811262595615,865.7279582709479
0,237.0,108.856,60.384,43.702,2.1751094876706953,7.733775575824865,-41.119124727139436,-346.5881543710273,-377.7983940346712
0,238.0,69.221,33.85,20.486,0.02202984569123421,1.9619348830261787,-36.22753868962467,-89.11802662487429,-123.36160058578156
0,239.0,68.485,33.196,19.874,0.014256957100913844,2.020953073457398,71.23346769392812,140.62826540942214,213.89694313390856
0,240.0,67.748,32.541,19.262,0.04949118576208608,2.6662228945512374,-35.01444326036248,-19.470638504959798,-51.769367685008945
0,241.0,42.127,41.836,15.556,0.4599776765117857,4.4721610722288165,-29.521120338275384,-66.11456918592462,-90.7035507754594
0,242.0,43.019,41.718,16.289,0.39537618783666945,1.5456148780055239,59.329857703887086,160.4089456123553,221.67979438208457
0,243.0,43.91,41.6,17.022,0.9816583776681848,2.007732963180897,-28.18181760510968,-86.74245244700192,-111.93487871126251
0,244.0,35.647,31.051,-0.178,0.4455714297954242,10.775759021505227,-12.184930400064014,-174.08482157013177,-175.04842151889514
0,245.0,35.705,30.678,0.919,0.5088596544310225,5.78727974836487,22.861179342749328,348.41225363284696,377.5695723783922
0,246.0,35.763,30.304,2.016,1.8269739569788914,5.516308018687117,-8.68799400121328,-167.08017039929192,-168.42488242483918
0,247.0,59.255,26.081,36.846,0.22994657879554833,0.6627117681011296,-36.77767358733615,5.514250218699364,-30.37076502174011
0,248.0,58.224,26.27,37.342,0.16898227091910023,2.704157522953687,70.73753614246912,74.96660857173464,148.57728450807656
0,249.0,57.192,26.46,37.838,0.9237730877930799,5.7535511924396285,-33.29744901522635,-55.65022223022036,-82.270346965214
0,250.0,89.633,49.624,37.397,1.8938844879654433,5.279901418831647,-38.722446047021755,-17.19620319545349,-48.744863335678154
0,251.0,88.972,48.763,37.804,0.5241456039239984,1.9589396130708472,84.01361358380464,33.75204922630284,120.24874802710232
0,252.0,88.31,47.901,38.21,0.5369959326133439,3.2628174107044257,-43.679184478532825,-11.781457375656784,-51.66082851087184
0,253.0,82.125,31.623,25.726,0.19320058493663314,1.5936196051699971,-47.125094020929026,-47.821604854017,-93.15987868483938
0,254.0,82.424,30.538,25.445,0.11158022787360222,1.7359064021780402,95.46587082274249,67.79916548760797,165.1125229404021
0,255.0,82.723,29.453,25.164,0.2823197129483622,1.47148732986403,-48.09854762131918,4.8175723216705535,-41.527168256836234
0,256.0,75.41,22.655,20.865,1.2500700692837756,3.046786389551761,-45.28002284687587,0.6583915542986519,-40.324774833741685
0,257.0,75.144,21.906,21.709,0.9209599401962685,1.7865252023409355,88.52679628134625,75.7843413266023,167.01862275048575
0,258.0,74.877,21.157,22.554,2.003534235272991,1.6757507720853753,-42.50463381556789,-47.931926720524295,-86.75727552873383
0,259.0,59.256,34.253,35.483,0.9690022563381477,9.830762149840556,-33.19056213505591,-82.2562817458467,-104.64707947472391
0,260.0,58.356,34.013,34.791,0.2302131097638844,4.806757658032319,66.88159037603214,179.22630444307802,251.14486558690635
0,261.0,57.456,33.773,34.099,0.27360484805585517,8.832328367871893,-34.087907795518625,-91.87750003342951,-116.85947461302038
0,262.0,85.646,57.377,19.072,0.5781995657677377,7.9952522704714575,-68.35022592148614,-207.58859463391929,-267.3653687191662
0,263.0,85.247,56.515,19.738,0.14804208710289107,4.227515410335803,121.06572283899598,400.6068125424539,526.0480928788886
0,264.0,84.847,55.653,20.404,0.28683875020657734,4.540954035735505,-54.143177217183506,-184.71377850811106,-234.0291629393525
0,265.0,83.66,22.41,37.097,0.02347122264557423,-7.934053391643732,-41.174019063970434,105.33009916664034,56.24549793367174
0,266.0,84.79,22.384,37.358,0.0074007145350581454,2.4809466188679266,83.32692943063482,-110.08994846828355,-24.274671704245748
0,267.0,85.92,22.358,37.62,0.01239906162358012,2.653424152844588,-42.31266669082777,44.39850309467174,4.751659618312139
0,268.0,38.035,40.068,23.995,0.15187752055257314,5.222716319583405,-30.731977284108485,-40.358407177272674,-65.71579062124518
0,269.0,38.858,39.348,24.383,0.1773024730126823,1.9629115932106638,64.0543724704812,164.49738376043814,230.6919702971427
0,270.0,39.681,38.628,24.772,0.8387140383240719,2.0822934608580375,-34.542016213778275,-97.77102858381984,-129.392037298416
0,271.0,70.148,53.382,10.383,1.6893624533645153,4.419910536049985,-21.584465301960098,-107.55003262147278,-123.02522493401838
0,272.0,69.533,54.095,11.06,0.3439182322762998,2.1275620082832574,51.61002711849843,151.27718948520496,205.35869684426294
0,273.0,68.919,54.808,11.738,0.3181691371355772,-0.5459455530178949,-27.775724047577356,-14.4050506612292,-42.40855112468887
0,274.0,55.724,56.042,20.072,0.01731811894491408,1.9413389168720467,-29.896932102648247,-94.79876720233973,-122.73704226917101
0,275.0,56.426,55.234,19.625,0.011233783937452443,1.7365194533408603,59.82739375974043,155.06938051330945,216.6445275103282
0,276.0,57.128,54.426,19.178,0.03530619630540283,-4.329393162209255,-29.996394214299926,-26.03290380103819,-60.32338498124197
0,277.0,26.264,15.371,28.255,0.06071196669259521,0.03280907156753908,-26.306794660329974,-59.452932114061525,-85.66620573613136
0,278.0,26.146,15.821,27.193,0.02943091992643343,1.6959760946069982,51.51752015343864,202.04738960879413,255.2903167767662
0,279.0,26.027,16.272,26.131,0.07162153232328401,4.66745544229816,-25.192776071731245,-117.5328871140119,-137.9865862111217
0,280.0,80.007,54.332,18.131,0.14489269345792147,1.4845624014792518,-41.67886211761044,-139.8631091576273,-179.91251618030057
0,281.0,79.896,53.274,18.595,0.05251085989637686,1.749318112654082,82.99168044148108,316.3347775391293,401.1282869531608
0,282.0,79.784,52.217,19.059,0.09270666978501889,1.6780415316869874,-41.23282839700829,-152.86549132595798,-192.32757152149426
0,283.0,25.988,22.023,1.663,0.0861080760112482,1.4499295032552915,-8.395406128393635,-153.01387774951723,-159.87324629864432
0,284.0,26.519,21.262,2.358,0.02760610209065146,1.495006316504376,19.449162212117688,273.1465944276984,294.11836905841113
0,285.0,27.051,20.5,3.053,0.051470772292482356,4.719376243887034,-10.965237816207079,-95.5758194425688,-101.77021024259636
0,286.0,41.686,45.317,3.708,0.5608595084832135,1.2792300611705552,-22.820618001195818,-27.985507456435414,-48.96603588797746
0,287.0,41.016,46.121,4.208,0.09790983431971086,2.328630920775012,45.965166048446356,119.06244105360567,167.45414785714675
0,288.0,40.346,46.924,4.709,0.1268227828702363,2.9949793554991304,-23.133060623211005,-69.15218422023746,-89.16344270507909
0,289.0,50.717,32.843,3.803,0.0521710802980103,3.490449732263349,-19.40712742320783,-59.93436122876923,-75.79886783941569
0,290.0,50.458,32.723,4.927,0.030556427145054837,2.0539864857349697,40.55294464275776,201.34454202128956,243.98202957692735
0,291.0,50.198,32.604,6.051,0.08852113158317543,2.087976623880968,-21.19431891999074,-114.75381511024493,-133.77163627477154
0,292.0,97.777,49.947,23.197,0.046010894758882676,2.0527938597069997,-40.02987399528748,-28.30429174976678,-66.23536099058838
0,293.0,97.571,48.961,23.773,0.02510494630929377,1.6695744626652498,79.95248713317872,-30.148866072086342,51.498300470066916
0,294.0,97.366,47.975,24.349,0.059144173373626846,-10.258078096476021,-39.96934775109171,105.19767118487981,55.029389510685704
0,295.0,101.713,63.067,43.71,1.6045417961572888,6.1814523468209375,-45.36129153523218,-217.06923972539215,-254.6445371176461
0,296.0,102.055,62.334,42.879,0.21604285956729613,3.3559343983005236,89.68079575100363,494.3825806968351,587.6353537057065
0,297.0,102.398,61.601,42.048,1.1822332852129398,7.2611138338569985,-40.145052691875115,-268.64463229906784,-300.346337871873
0,298.0,40.009,53.474,5.318,0.045123764974454986,0.8657652970077002,-25.5179620881205,19.978833378048783,-4.628239648089561
0,299.0,40.734,53.443,6.222,0.021016798887475006,0.9929345756285102,51.58637380527478,-157.81526541239444,-105.21494023260368
0,300.0,41.459,53.412,7.127,0.05149132318971214,-2.4615493149209615,-25.967484962758544,176.7692090009386,148.3916660464488
0,301.0,66.176,41.778,44.591,0.2454711182158771,-3.2836686600593907,-41.6926431510078,37.190833356530206,-7.540007336321111
0,302.0,65.492,41.542,43.684,0.20672862684076201,3.8260898340389167,83.64470207754438,16.789971588769966,104.46749212719402
0,303.0,64.808,41.306,42.777,0.9587089524654681,6.46400693844423,-42.86378020966216,-27.164088263205613,-62.60515258195807
0,304.0,79.413,18.102,29.481,0.027864204302209535,1.4303957101220253,-37.97743398178887,-25.737156654024275,-62.25633072138891
0,305.0,79.524,18.935,30.281,0.01252205576384729,1.716204435832859,76.65524304226135,12.940427461286486,91.32439699514454
0,306.0,79.635,19.768,31.081,0.03362677748174016,0.6406554290247914,-38.76791954311226,46.39912665097678,8.305489314371059
0,307.0,20.307,9.221,14.191,0.08649979183732957,2.507799480992572,-17.593648090704995,-109.01265399122887,-124.01200280910396
0,308.0,20.186,9.705,13.144,0.057742876940665676,2.409484477691241,33.85496035186041,188.52773194605595,224.84991965254827
0,309.0,20.065,10.19,12.097,0.21369499305140188,-2.2318336798816323,-16.069752701040233,-46.49904380915394,-64.5869351970244
0,310.0,61.497,21.111,14.17,0.257710317968043,1.1879591284659565,-28.805785461023913,4.295614549432897,-23.064501465157015
0,311.0,60.499,21.154,13.581,0.14058301934922382,2.294049680987286,55.879598504294606,83.69005675723282,142.00428796186395
0,312.0,59.501,21.197,12.991,0.4981334855618502,2.5737336780529594,-27.138843479271017,-59.21336415447992,-83.28034047013612
0,313.0,31.332,13.58,4.074,0.7557546952971429,-2.411576422798314,-13.186186571833076,-64.92283734599019,-79.76484564532444
0,314.0,32.135,12.936,4.611,0.7000341956884732,2.8006569173433404,26.770875548750663,224.17698043625808,254.44854709804056
0,315.0,32.937,12.293,5.148,1.5990126321629545,4.069503373700307,-12.41179143551319,-129.1163127911103,-135.85958822076023
0,316.0,82.989,32.682,18.974,0.3414818440244205,-2.70572138500057,-45.11310232798397,-100.1456243512749,-147.622966220235
0,317.0,82.301,32.234,19.794,0.26331028585888944,2.503481369253045,90.52547543354366,252.6832113199518,345.9754784086074
0,318.0,81.613,31.787,20.614,0.8066351003382579,3.654490999735747,-44.939849630412404,-122.745495749078,-163.2242192794164
0,319.0,60.507,20.456,34.845,0.8083323193643931,6.717320279249527,-36.94852764690628,-51.65233482492948,-81.07520987322184
0,320.0,60.239,19.337,34.703,0.24312740317785606,2.8498617733925857,69.60652758094359,62.47168679540201,135.17120355291604
0,321.0,59.97,18.217,34.561,0.3568571255326206,-2.913961274702815,-33.26086080688655,14.122408557706084,-21.695556398350657
0,322.0,29.045,20.896,18.546,0.24210533473826193,5.66215086100882,-21.164583576495403,-122.0367450226068,-137.29707240335512
0,323.0,28.982,19.764,18.793,0.2342293323780515,2.2590595878969797,41.07364778919484,247.3341058100543,290.90104251952414
0,324.0,28.919,18.633,19.04,1.2826712373180922,3.3541569841891814,-18.65601303291189,-124.66617793287026,-138.68536274427487
0,325.0,91.196,27.949,44.643,0.1675320174232793,1.3085486174723462,-55.457491901508824,76.7604653258634,22.779054059250193
0,326.0,91.116,29.078,44.389,0.10118236863955223,1.5170327372260877,115.35104429832661,-179.30887962639224,-62.33962022219998
0,327.0,91.036,30.207,44.135,0.2375869579299923,5.371495672940173,-59.52429571068182,126.7800655088927,72.86485242908105
0,328.0,110.629,65.749,44.542,0.44633367204746305,2.7482423102286253,-36.88161413070591,-211.32853912397914,-245.01557727240896
0,329.0,110.035,66.434,43.82,0.13730881268496103,1.4493103942824284,69.90784642514413,488.68037252478456,560.174838156896
0,330.0,109.44,67.12,43.097,0.22699006139574274,2.5316769510856085,-33.700100428545205,-280.30807155956586,-311.2495049756297
0,331.0,35.264,13.978,12.641,0.8179346190247805,2.781573050135923,-21.776302299941797,-111.62999820229435,-129.80679283307543
0,332.0,34.247,13.937,13.198,0.4123502088610758,2.4735848265223965,45.939810721247056,185.71093743599627,234.5366831926268
0,333.0,33.23,13.895,13.755,0.7757668396743774,-3.9649425780743344,-22.965835979219086,-42.8438355418148,-68.99884725943384
0,334.0,44.358,39.771,27.689,0.138986176385546,4.2377285374770635,-31.996941742225772,-55.90225552611408,-83.52248255447725
0,335.0,43.371,39.347,27.252,0.1537951966211301,2.146690321367423,64.86940557130707,174.52041933502989,241.6903104243255
0,336.0,42.383,38.924,26.816,0.9044328713595621,2.8669028602779854,-33.99252674903132,-99.47904197239853,-129.7002329897923
0,337.0,13.484,8.698,4.238,2.24783423030023,7.258563861482323,-6.3007080706608445,-157.13897770135614,-153.93328768023443
0,338.0,12.517,8.151,3.906,0.6364533346938762,4.285152910281323,14.97083188084683,289.7736840517099,309.6661221775319
0,339.0,11.55,7.604,3.573,1.8608966521048054,7.866335000980277,-6.3325180284939595,-126.49732014719967,-123.10260652260855
0,340.0,58.009,14.355,13.751,0.20833745642712803,2.7578014864649814,-25.273226745149536,9.456585498053585,-12.850502304203843
0,341.0,57.822,15.394,13.272,0.22648839569574616,2.1732944532640626,48.69605975828932,67.46120269621183,118.55704530346097
0,342.0,57.634,16.434,12.792,1.4020326041411542,2.9398759192458295,-22.905435107316325,-48.236731210100935,-66.80025779403027
0,343.0,74.812,25.695,13.801,0.13553465831414757,-2.5017951256641062,-36.39813062387595,-22.32168316243868,-61.08607425366459
0,344.0,74.219,25.776,12.807,0.06239752609203451,2.15343929846841,65.37892115770963,148.92995869009118,216.52471667236125
0,345.0,73.627,25.857,11.813,0.21307751557195262,2.1334853511938903,-29.802787843182127,-91.17872731858209,-118.63495229499837
0,346.0,89.437,48.347,33.272,1.4575709321146628,1.6990689342584093,-48.7752703057298,0.6963165617580014,-44.922313877598725
0,347.0,90.586,48.235,33.39,0.7792400687091853,1.8548979665681684,100.89474357420089,-38.45936243824284,65.06951917123541
0,348.0,91.734,48.123,33.508,1.4611732533288044,2.7025272987331097,-49.857055792884864,68.16122803116667,22.46787279034372
0,349.0,64.489,31.531,5.85,1.1455205488013793,3.8385205525411106,-25.828957944357754,-108.86469129438024,-129.7096081373955
0,350.0,64.54,30.492,6.362,0.7780886106873727,2.373939243743364,55.85812988613145,254.02712657976085,313.037284320323
0,351.0,64.59,29.452,6.874,1.610483287993751,3.3583290770106395,-29.26423724205464,-130.24814737451285,-154.5435722515631
0,352.0,31.13,27.134,27.396,1.2651141467550473,5.959398007635351,-20.850365316805334,-79.65205642819107,-93.27790959060601
0,353.0,30.568,26.626,26.518,0.37007686526145067,2.678522227583006,46.94356385732821,161.58675436312794,211.5789173133006
0,354.0,30.005,26.119,25.64,0.28047269482991444,5.711212644582901,-24.339614056503457,-72.50631988517176,-90.8542486022624
0,355.0,96.652,48.112,39.83,0.3905891670131938,6.649086816092297,-42.40889706553728,-14.022599545612016,-49.39182062804381
0,356.0,97.755,48.431,39.998,0.09042305178969111,2.699980006522589,85.38561759915063,32.08098545561317,120.25700611307607
0,357.0,98.858,48.749,40.165,0.10507570210321322,3.5195944586485166,-42.675296852176515,-19.04245348039352,-58.09308017181831
0,358.0,63.535,36.867,40.416,0.26045229108713924,-1.8119480378461812,-41.189996094129185,23.739804891765576,-19.001686949122654
0,359.0,64.047,37.907,40.38,0.22671835053544034,2.187337418735633,84.00280801103531,38.43218678191348,124.84905056221987
0,360.0,64.559,38.947,40.344,0.9262601403879139,3.1638379896105953,-43.55742623889707,-32.402312506698436,-71.869640615597
0,361.0,71.948,62.736,44.06,0.198316781399215,-15.023875629460003,-38.60201034712158,158.26942801804546,104.84185882286309
0,362.0,71.02,62.744,44.757,0.11681674260989422,2.233633911664695,78.58742461221527,-176.60959083893698,-95.67171557244711
0,363.0,70.093,62.752,45.453,0.2720598604435359,2.120320468066294,-40.14508020952144,63.665933468619095,25.913233587607486
0,364.0,9.801,5.618,1.279,0.9798924527854436,3.7874109816480304,-16.150084067554246,-79.57396953348267,-90.95675016660344
0,365.0,10.508,6.19,0.558,0.49200743819733067,2.950394178415918,28.888337595325538,119.98473393329161,152.31547314523038
0,366.0,11.214,6.762,-0.162,0.7670298845045183,-9.885991537505848,-12.01704472541342,-0.2557546220283671,-21.391761000443115
0,367.0,38.675,29.412,3.407,1.7177699450299295,5.093459264362098,-17.08108626544935,-128.41080042536845,-138.68065748142578
0,368.0,37.981,28.486,3.312,0.6334024507829868,3.102641767239545,37.343210320292926,237.74129905861727,278.8205535969327
0,369.0,37.288,27.561,3.217,1.0672053957596594,1.5427012752148184,-18.554772490858696,-79.20171004146792,-95.14657586135213
0,370.0,70.066,21.48,25.764,1.421898152230715,3.824505311975589,-41.93392974059969,-53.32378105414672,-90.0113073305401
0,371.0,69.042,21.737,25.284,0.6956256633486457,2.62211134238633,85.01599473728518,84.15354343252115,172.4872751755413
0,372.0,68.019,21.995,24.803,1.1994713370167456,-7.563686918337411,-40.63060185681932,0.05292246970563405,-46.94189496843435
0,373.0,69.817,22.005,22.022,2.66998857412853,4.790823277110748,-37.64639346245634,-62.800242070880095,-92.98582368209716
0,374.0,69.743,22.604,21.031,0.5001158957990118,3.3247403137369727,82.37679359398292,150.86142274055857,237.06307254407747
0,375.0,69.668,23.203,20.041,0.7556323028285891,9.19196601398141,-40.1356924306192,-83.0108376789475,-113.1989317927567
0,376.0,61.485,32.023,15.319,0.948930879990202,-2.8602160596345096,-28.90890002409393,-3.7600454194174167,-34.58023062315566
0,377.0,60.332,31.954,15.219,0.5505548401820254,2.2014763461726017,62.89891546361247,116.38222705221489,182.03317370218198
0,378.0,59.178,31.886,15.119,1.2434572120511664,2.1837439451343035,-31.620407364249388,-76.13291404206434,-104.32612024912825
0,379.0,67.778,32.599,33.869,0.6352523523818537,0.782777744612065,-38.914917757910494,-46.716363224421336,-84.21325088533791
0,380.0,66.943,31.912,33.448,0.45089257185534937,0.7748241491210398,74.17691951986002,94.3162405398863,169.71887678072272
0,381.0,66.109,31.225,33.027,1.3584218927399059,3.6140923022510103,-35.98501602366434,-46.65258035167841,-77.66508218035185
0,382.0,34.076,31.929,35.116,0.09744983307219432,11.742282884689788,-14.26085902737659,-109.20545259681019,-111.6265789064248
0,383.0,34.046,32.088,36.265,0.04181872444356524,5.482498158510716,30.35867810795356,217.44836323329764,253.33135822420547
0,384.0,34.016,32.247,37.414,0.09812336505349023,8.397914552897872,-16.074262075167216,-109.81315834590467,-117.39138250312052
0,385.0,88.392,41.98,18.991,0.33556768802417647,-2.178772072348859,-41.05808560039279,-24.611327675996925,-67.5126176607144
0,386.0,88.259,41.713,20.112,0.33489933270890737,1.9505942691060714,82.38927067022985,132.1789193711733,216.85368364321812
0,387.0,88.125,41.445,21.233,1.170206019618434,2.287574757211753,-39.743853592437404,-74.71545755968425,-111.00153037529147
0,388.0,41.287,27.348,31.861,0.029898948753447292,1.348458017077533,-31.603752962909496,-74.40500750558333,-104.63040350266184
0,389.0,41.171,27.481,33.007,0.013191993198950374,1.3734483459627835,64.0362760726719,127.97038901203351,193.39330542386713
0,390.0,41.055,27.614,34.154,0.02878843820870641,5.579659046575817,-32.47997874393512,-35.8844380000839,-62.75596925923449
0,391.0,72.692,50.904,45.248,0.054696275263961064,-5.235685753456914,-41.64160284955636,78.84822978624942,32.02563745850011
0,392.0,72.645,50.118,44.396,0.018027956913217704,2.3405329822266223,82.90524664360656,-54.33982837902787,30.923979203718524
0,393.0,72.597,49.333,43.544,0.0305613311313653,2.443872869278706,-41.2948571483229,7.274415487076078,-31.546007460836748
0,394.0,50.379,44.263,32.63,0.3060242090059398,11.16982451583727,-34.063102488517146,-108.71973191397603,-131.30698567764998
0,395.0,50.191,43.543,33.521,0.15521759600425183,5.02365142713907,69.19044396089382,221.18697532710758,295.5562883111447
0,396.0,50.003,42.824,34.411,0.4823829349216618,7.711908819683676,-34.93749981362849,-108.90511753858783,-135.64832559761098
0,397.0,82.733,43.347,7.664,0.042118497994493805,-2.264961824558376,-27.672046635457892,-123.40214800122858,-153.29703796325035
0,398.0,82.736,44.507,7.653,0.0173466337057869,2.365129352598557,55.855599249977324,324.22663616214464,382.4647113984263
0,399.0,82.74,45.666,7.643,0.03245620062260053,2.836029482084358,-28.305328082629824,-179.86664670781335,-205.3034891077362
0,400.0,50.602,15.007,27.087,0.8039464990703769,2.319906650476667,-33.6272449630024,-42.20999781338357,-72.71338962683893
0,401.0,50.382,14.592,28.148,0.4975074107864556,2.2977375809143687,68.50759240208136,52.69039983267964,123.99323722646182
0,402.0,50.163,14.176,29.208,0.9208592329918891,-0.010889874243123121,-32.97707961358082,21.9384253955948,-10.128684859237254
0,403.0,88.865,44.495,22.761,1.1998934476180987,3.2260723447418456,-40.57195457942033,-83.50713374528735,-119.65312253234774
0,404.0,88.861,44.118,23.858,0.36406839170426164,1.136690707208263,86.7606567770942,164.0221495883536,252.28356546436032
0,405.0,88.857,43.742,24.955,0.36262528301300945,1.756105887845284,-44.591331615349084,-72.45975207425776,-114.93235251874856
0,406.0,60.278,26.486,26.948,-4.641757292661961,7.224614816389487,-34.636384841360034,-72.00963740269228,-104.06316472032478
0,407.0,60.677,26.044,25.952,0.31643470797548134,3.5067982295940086,70.91706989530483,93.74977934186863,168.49008217474295
0,408.0,61.077,25.602,24.957,0.9747301789919934,3.7215288366234676,-34.659533328325445,-2.1441652521096874,-32.10743956481967
0,409.0,54.919,38.906,43.759,0.12155120954821397,1.2999981435625099,-39.83555723024186,-50.37914346151256,-88.7931513386437
0,410.0,55.882,38.26,43.781,0.05215133348347716,1.3934894087707126,78.82905110674018,72.63966907083078,152.91436091982513
0,411.0,56.846,37.615,43.803,0.1127061994709055,5.4390842785776625,-39.0998673147418,0.3922380286034126,-33.15583880808982
0,412.0,36.237,14.715,22.977,0.4395721079003519,2.7098688751771363,-26.260800691271292,-73.41403236141397,-96.52539206960778
0,413.0,36.223,13.697,23.534,0.354760213918849,2.416134191984665,54.01647329658634,113.92061471414988,170.70798241663974
0,414.0,36.209,12.679,24.09,1.148311744005826,0.654081797885158,-27.14084014109499,-10.459823359537888,-35.79826995874189
0,415.0,92.774,44.753,48.588,1.4943344256085058,2.252456428526955,-43.77167572029313,42.753488486637956,2.7286036204802855
0,416.0,91.807,44.117,48.514,0.4095520028799577,2.0849544395676096,91.65508873457557,-113.83646558733965,-19.6868704103165
0,417.0,90.839,43.482,48.439,0.4050177746265411,2.7870854697646856,-46.77161888038816,100.96215448633573,57.3826388503388
0,418.0,35.652,13.12,27.507,2.049234565598198,9.253119478282862,-26.706844783151865,-85.19478994609938,-100.59928068537019
0,419.0,34.756,12.629,28.056,0.4076058419487991,5.817546676327532,53.251888873893094,195.14683710016106,254.6238784923305
0,420.0,33.86,12.138,28.605,0.3382035448887179,10.830130650321069,-26.90266005441171,-103.4178576748602,-119.15218353406213
0,421.0,72.613,60.115,34.005,0.006061776352638781,1.5015867391417872,-36.87958088379155,144.48795581471728,109.11602344642016
0,422.0,73.614,59.636,34.342,0.0023866834133103995,1.9204599342440527,74.62662192829694,-164.26546329600276,-87.71599475004847
0,423.0,74.615,59.157,34.679,0.004026060768287936,2.6261594264102315,-37.725656173453004,53.17359061720096,18.078119930926476
0,424.0,76.433,26.338,23.461,0.4718032392400171,3.131839229968743,-43.99995572770169,-91.47803644741042,-131.87434970590334
0,425.0,76.46,25.183,23.36,0.5762979813036925,2.99783667724319,84.80624209847134,164.60533732619925,252.9857140832175
0,426.0,76.487,24.028,23.259,0.30457977776189005,5.319899513438694,-37.40183394593362,-67.40210012868722,-99.17945478342025
0,427.0,103.544,58.903,35.132,0.4030741971582099,3.2472293426174548,-44.661769474470965,-170.12930738530116,-211.14077331999647
0,428.0,102.538,58.605,35.626,0.6745104078257277,2.5816841761343334,87.39549559380885,276.8907621759918,367.5424523537607
0,429.0,101.532,58.308,36.121,1.189956426762542,0.6543148335349208,-42.68671991304703,-75.47756486933231,-116.32001352208188
0,430.0,63.124,33.812,34.869,1.1778556656345984,4.238232777841847,-36.98003106303547,-43.761835677904564,-75.32577829746359
0,431.0,62.845,32.979,34.112,0.6508582989060258,2.8456892815597903,72.7039876105324,56.87282337709245,133.07335856809067
0,432.0,62.565,32.146,33.355,1.253347762217432,3.472414819589355,-36.92894929833567,17.108243078616013,-15.094943637912863
0,433.0,44.512,56.357,14.446,0.017740992851877656,1.0254954739831763,-29.36855890965421,13.099872728498793,-15.225449714320364
0,434.0,45.136,55.884,13.59,0.00912066487682307,1.0431638104961993,57.61219333397791,-120.96685869215301,-62.302380882802076
0,435.0,45.76,55.412,12.734,0.02469354404082925,0.29006581114257324,-28.246525961137152,139.1210429939184,111.18927638796464
0,436.0,54.637,44.406,37.795,1.0283922184328185,5.087895390233197,-41.06865424014301,-98.50051374009094,-133.45288037156794
0,437.0,55.775,44.487,37.582,0.33102383318925305,2.826977184606787,80.83684539787207,186.86225897861766,270.8571053942858
0,438.0,56.912,44.569,37.369,0.40223472173642866,5.669404677156233,-39.51143632533652,-85.83874855576944,-119.2785454822133
0,439.0,56.876,29.94,7.639,-0.4325045865974861,4.381220848585015,-27.464280657746773,-156.31046322524517,-179.8260276210044
0,440.0,57.38,30.226,8.644,-0.006810492913988958,1.3836757105310367,57.39037307236537,312.5157446270617,371.2829829170441
0,441.0,57.884,30.511,9.649,0.9911844640597652,2.7812755884797964,-26.731800151533136,-147.5131612442711,-170.47250134326467
0,442.0,59.431,28.492,7.636,-0.19859954315576084,4.064336470268085,-12.786005670669562,-142.13305360038956,-151.0533223439468
0,443.0,60.49,28.186,7.276,0.7479741692591871,1.9637353478420256,35.21958955215413,275.5935988367968,313.52489790605216
0,444.0,61.549,27.879,6.915,1.644255906627473,3.3964685056965993,-20.604905363690587,-132.608063774763,-148.17224472612952
0,445.0,16.036,11.373,3.816,1.4497126274982333,4.284403937089866,-19.812534844109045,-168.33228257299783,-182.41070085251877
0,446.0,16.397,10.277,3.932,0.931928388063373,4.056720369235386,42.85683732402668,349.36800040975464,397.21348649108006
0,447.0,16.757,9.18,4.047,1.6822416679385928,7.770421856662485,-19.3482925339027,-175.69781868706093,-185.59344769636255
0,448.0,59.923,13.467,2.769,0.924434695003073,0.8893112477827924,-26.944162999641254,-14.817266212733186,-39.94768326958857
0,449.0,59.812,13.243,1.636,0.5153064435014211,2.449345250976306,55.53224629184856,122.26486074640482,180.7617587327311
0,450.0,59.701,13.019,0.504,1.048320962918845,3.951833394063376,-25.954965651897293,-80.39562922557853,-101.3504405204936
0,451.0,66.157,54.627,23.152,0.024086635008920325,4.73164249957915,-33.268335601190806,-139.68948166000962,-168.20208812661235
0,452.0,66.425,55.553,23.798,0.008720958753984947,2.5054071491858343,66.76256013708972,262.9432055556912,332.21989380072074
